0.003,280.0
0.004,275.0
0.005,285.0
0.005,309.0
0.005,343.0
0.006,383.0
0.006,414.0
0.006,426.0
0.006,421.0
0.007,419.0
0.007,411.0
0.007,393.0
0.007,383.0
0.008,381.0
0.008,382.0
0.008,388.0
0.008,389.0
0.008,387.0
0.008,385.0
0.008,381.0
0.008,378.0
0.008,380.0
0.008,384.0
0.008,384.0
0.009,388.0
0.009,392.0
0.009,391.0
0.009,391.0
0.009,393.0
0.009,392.0
0.009,389.0
0.009,388.0
0.009,388.0
0.009,391.0
0.009,394.0
0.009,394.0
0.009,393.0
0.010,388.0
0.010,385.0
0.010,386.0
0.010,385.0
0.010,380.0
0.010,355.0
0.010,325.0
0.011,289.0
0.011,258.0
0.011,230.0
0.011,226.0
0.011,226.0
0.011,224.0
0.011,225.0
0.012,223.0
0.012,223.0
0.012,222.0
0.012,222.0
0.012,232.0
0.012,248.0
0.012,268.0
0.013,288.0
0.013,299.0
0.013,297.0
0.013,283.0
0.013,256.0
0.014,228.0
0.014,210.0
0.014,193.0
0.014,184.0
0.015,184.0
0.015,184.0
0.015,184.0
0.015,184.0
0.015,184.0
0.015,184.0
0.015,184.0
0.015,183.0
0.015,183.0
0.015,184.0
0.015,183.0
0.015,183.0
0.015,184.0
0.016,183.0
0.016,183.0
0.016,190.0
0.016,198.0
0.016,206.0
0.016,213.0
0.017,222.0
0.017,227.0
0.017,257.0
0.017,257.0
0.017,257.0
0.017,257.0
0.017,250.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,220.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,221.0
0.018,228.0
0.019,248.0
0.019,239.0
0.019,226.0
0.019,216.0
0.019,209.0
0.020,182.0
0.020,179.0
0.020,181.0
0.020,178.0
0.020,159.0
0.020,158.0
0.020,158.0
0.021,156.0
0.021,158.0
0.021,160.0
0.021,163.0
0.021,160.0
0.021,159.0
0.021,154.0
0.022,148.0
0.022,142.0
0.022,141.0
0.022,140.0
0.022,140.0
0.022,142.0
0.022,141.0
0.023,141.0
0.023,142.0
0.023,141.0
0.023,141.0
0.023,142.0
0.023,143.0
0.023,143.0
0.023,143.0
0.023,142.0
0.024,142.0
0.024,141.0
0.024,140.0
0.024,141.0
0.024,141.0
0.024,140.0
0.024,140.0
0.024,140.0
0.024,141.0
0.024,140.0
0.024,140.0
0.025,141.0
0.025,139.0
0.025,143.0
0.025,158.0
0.025,165.0
0.025,163.0
0.025,163.0
0.025,159.0
0.026,144.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.026,138.0
0.027,138.0
0.027,138.0
0.027,138.0
0.027,138.0
0.027,138.0
0.027,137.0
0.027,138.0
0.027,138.0
0.027,138.0
0.027,136.0
0.027,138.0
0.027,138.0
0.027,138.0
0.028,138.0
0.028,137.0
0.028,138.0
0.028,137.0
0.028,138.0
0.028,137.0
0.028,141.0
0.028,144.0
0.028,144.0
0.028,145.0
0.028,144.0
0.028,140.0
0.029,138.0
0.029,138.0
0.029,137.0
0.029,138.0
0.029,137.0
0.029,137.0
0.029,137.0
0.029,137.0
0.029,146.0
0.029,161.0
0.029,163.0
0.029,163.0
0.029,162.0
0.029,153.0
0.030,139.0
0.030,137.0
0.030,137.0
0.030,139.0
0.030,139.0
0.030,138.0
0.030,138.0
0.030,138.0
0.030,137.0
0.030,137.0
0.030,137.0
0.030,137.0
0.030,137.0
0.030,137.0
0.030,137.0
0.030,138.0
0.030,137.0
0.031,137.0
0.031,138.0
0.031,138.0
0.031,137.0
0.031,138.0
0.031,137.0
0.031,137.0
0.031,137.0
0.031,141.0
0.031,149.0
0.031,156.0
0.031,163.0
0.031,164.0
0.031,159.0
0.032,151.0
0.032,144.0
0.032,138.0
0.032,137.0
0.032,137.0
0.032,138.0
0.032,137.0
0.032,137.0
0.032,138.0
0.032,138.0
0.032,137.0
0.032,138.0
0.032,142.0
0.033,158.0
0.033,162.0
0.033,162.0
0.033,162.0
0.033,156.0
0.033,141.0
0.033,137.0
0.033,137.0
0.033,137.0
0.033,137.0
0.033,137.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,138.0
0.034,137.0
0.035,138.0
0.035,138.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.035,137.0
0.036,137.0
0.036,137.0
0.036,137.0
0.036,137.0
0.036,138.0
0.036,138.0
0.036,138.0
0.036,138.0
0.036,138.0
0.036,137.0
0.036,137.0
0.037,137.0
0.037,137.0
0.037,136.0
0.037,137.0
0.037,137.0
0.037,137.0
0.037,139.0
0.037,151.0
0.037,161.0
0.038,161.0
0.038,162.0
0.038,159.0
0.038,146.0
0.038,137.0
0.038,138.0
0.038,137.0
0.038,137.0
0.038,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,137.0
0.039,138.0
0.039,137.0
0.039,137.0
0.040,138.0
0.040,138.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,136.0
0.040,137.0
0.040,137.0
0.040,137.0
0.040,137.0
0.041,136.0
0.041,138.0
0.041,137.0
0.041,137.0
0.041,137.0
0.041,137.0
0.041,137.0
0.041,147.0
0.041,161.0
0.041,162.0
0.041,162.0
0.041,161.0
0.041,152.0
0.042,138.0
0.042,137.0
0.042,137.0
0.042,137.0
0.042,137.0
0.042,137.0
0.042,137.0
0.042,137.0
0.042,138.0
0.042,138.0
0.042,138.0
0.042,138.0
0.042,138.0
0.042,137.0
0.042,137.0
0.043,137.0
0.043,138.0
0.043,138.0
0.043,136.0
0.043,137.0
0.043,138.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.043,137.0
0.044,137.0
0.044,137.0
0.044,142.0
0.044,143.0
0.044,142.0
0.044,142.0
0.044,143.0
0.044,138.0
0.044,137.0
0.044,138.0
0.044,138.0
0.044,144.0
0.044,160.0
0.045,163.0
0.045,163.0
0.045,163.0
0.045,156.0
0.045,139.0
0.045,139.0
0.045,139.0
0.045,140.0
0.045,140.0
0.045,139.0
0.045,138.0
0.045,138.0
0.045,137.0
0.046,137.0
0.046,137.0
0.046,137.0
0.046,137.0
0.046,137.0
0.046,137.0
0.046,137.0
0.046,138.0
0.046,138.0
0.046,138.0
0.046,138.0
0.046,138.0
0.046,137.0
0.046,137.0
0.047,136.0
0.047,137.0
0.047,137.0
0.047,137.0
0.047,137.0
0.047,137.0
0.047,137.0
0.047,136.0
0.047,136.0
0.047,137.0
0.047,137.0
0.047,137.0
0.047,137.0
0.048,137.0
0.048,137.0
0.048,137.0
0.048,138.0
0.048,137.0
0.048,136.0
0.048,137.0
0.048,141.0
0.048,155.0
0.048,163.0
0.048,163.0
0.049,163.0
0.049,158.0
0.049,148.0
0.049,146.0
0.049,151.0
0.049,151.0
0.049,151.0
0.049,146.0
0.049,141.0
0.049,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,137.0
0.050,138.0
0.050,139.0
0.050,140.0
0.050,140.0
0.051,139.0
0.051,138.0
0.051,137.0
0.051,137.0
0.051,137.0
0.051,138.0
0.051,137.0
0.051,137.0
0.051,137.0
0.051,137.0
0.051,137.0
0.051,138.0
0.051,138.0
0.052,138.0
0.052,138.0
0.052,138.0
0.052,138.0
0.052,137.0
0.052,138.0
0.052,138.0
0.052,138.0
0.052,137.0
0.052,139.0
0.052,149.0
0.052,162.0
0.052,162.0
0.052,162.0
0.053,160.0
0.053,147.0
0.053,137.0
0.053,137.0
0.053,136.0
0.053,136.0
0.053,137.0
0.053,137.0
0.053,136.0
0.053,137.0
0.053,137.0
0.053,138.0
0.053,138.0
0.053,138.0
0.053,138.0
0.054,138.0
0.054,138.0
0.054,138.0
0.054,138.0
0.054,137.0
0.054,138.0
0.054,137.0
0.054,137.0
0.054,137.0
0.054,137.0
0.054,137.0
0.054,136.0
0.054,137.0
0.055,138.0
0.055,138.0
0.055,138.0
0.055,138.0
0.055,137.0
0.055,136.0
0.055,137.0
0.055,136.0
0.055,137.0
0.055,136.0
0.056,137.0
0.056,137.0
0.056,137.0
0.056,137.0
0.056,137.0
0.056,137.0
0.056,142.0
0.056,158.0
0.056,162.0
0.056,162.0
0.056,162.0
0.056,157.0
0.056,141.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,138.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,137.0
0.057,136.0
0.057,138.0
0.057,138.0
0.058,138.0
0.058,138.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.058,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,137.0
0.059,140.0
0.059,153.0
0.060,163.0
0.060,163.0
0.060,163.0
0.060,159.0
0.060,144.0
0.060,138.0
0.061,137.0
0.061,137.0
0.061,137.0
0.061,137.0
0.061,136.0
0.061,137.0
0.061,137.0
0.061,136.0
0.061,136.0
0.061,137.0
0.061,136.0
0.061,136.0
0.061,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,137.0
0.062,136.0
0.062,136.0
0.062,136.0
0.062,136.0
0.062,135.0
0.063,136.0
0.063,137.0
0.063,136.0
0.063,137.0
0.063,137.0
0.063,137.0
0.063,137.0
0.063,137.0
0.063,138.0
0.063,137.0
0.063,137.0
0.063,138.0
0.063,148.0
0.063,160.0
0.063,161.0
0.064,161.0
0.064,160.0
0.064,149.0
0.064,137.0
0.064,137.0
0.064,136.0
0.064,136.0
0.064,137.0
0.064,136.0
0.064,136.0
0.064,136.0
0.064,137.0
0.064,136.0
0.064,136.0
0.065,137.0
0.065,136.0
0.065,137.0
0.065,137.0
0.065,137.0
0.065,136.0
0.065,136.0
0.065,136.0
0.065,137.0
0.065,136.0
0.065,137.0
0.065,138.0
0.065,137.0
0.065,137.0
0.065,138.0
0.065,137.0
0.065,137.0
0.065,137.0
0.066,137.0
0.066,137.0
0.066,137.0
0.066,137.0
0.066,137.0
0.066,136.0
0.066,136.0
0.066,137.0
0.066,136.0
0.066,136.0
0.066,136.0
0.066,137.0
0.066,136.0
0.066,136.0
0.066,141.0
0.067,157.0
0.067,160.0
0.067,161.0
0.067,161.0
0.067,154.0
0.067,139.0
0.067,136.0
0.067,137.0
0.068,136.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,137.0
0.068,138.0
0.068,138.0
0.068,137.0
0.068,136.0
0.069,136.0
0.069,136.0
0.069,136.0
0.069,136.0
0.069,136.0
0.069,136.0
0.069,137.0
0.069,138.0
0.069,137.0
0.069,139.0
0.070,145.0
0.070,151.0
0.070,154.0
0.070,160.0
0.070,168.0
0.070,169.0
0.070,167.0
0.070,169.0
0.070,168.0
0.070,162.0
0.070,161.0
0.071,163.0
0.071,167.0
0.071,172.0
0.071,175.0
0.071,182.0
0.071,184.0
0.071,183.0
0.071,192.0
0.071,196.0
0.071,189.0
0.072,186.0
0.072,182.0
0.072,168.0
0.072,159.0
0.072,157.0
0.072,156.0
0.072,153.0
0.072,152.0
0.072,153.0
0.072,152.0
0.072,152.0
0.072,152.0
0.073,153.0
0.073,152.0
0.073,152.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,153.0
0.073,154.0
0.073,153.0
0.073,153.0
0.073,153.0
0.074,153.0
0.074,152.0
0.074,155.0
0.074,157.0
0.074,157.0
0.074,158.0
0.074,158.0
0.074,156.0
0.074,154.0
0.074,154.0
0.074,153.0
0.074,154.0
0.074,154.0
0.074,153.0
0.074,153.0
0.074,153.0
0.075,166.0
0.075,178.0
0.075,179.0
0.075,178.0
0.075,176.0
0.075,165.0
0.075,153.0
0.075,153.0
0.075,153.0
0.075,153.0
0.075,153.0
0.075,153.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,152.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,152.0
0.076,153.0
0.076,153.0
0.076,152.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,153.0
0.076,153.0
0.077,152.0
0.077,153.0
0.077,154.0
0.077,154.0
0.077,154.0
0.077,153.0
0.077,153.0
0.077,153.0
0.077,153.0
0.077,152.0
0.077,152.0
0.077,153.0
0.077,153.0
0.077,153.0
0.077,153.0
0.077,153.0
0.077,154.0
0.078,155.0
0.078,157.0
0.078,165.0
0.078,180.0
0.078,180.0
0.078,180.0
0.078,177.0
0.078,169.0
0.078,155.0
0.078,153.0
0.078,153.0
0.079,153.0
0.079,153.0
0.079,153.0
0.079,152.0
0.079,153.0
0.079,155.0
0.079,155.0
0.079,155.0
0.079,155.0
0.079,154.0
0.079,153.0
0.079,153.0
0.079,153.0
0.079,152.0
0.080,153.0
0.080,153.0
0.080,153.0
0.080,153.0
0.080,153.0
0.080,153.0
0.080,153.0
0.080,154.0
0.080,154.0
0.080,154.0
0.080,154.0
0.081,153.0
0.081,153.0
0.081,153.0
0.081,153.0
0.081,153.0
0.081,153.0
0.081,152.0
0.081,153.0
0.081,153.0
0.081,155.0
0.082,176.0
0.082,177.0
0.082,176.0
0.082,175.0
0.082,175.0
0.082,169.0
0.082,178.0
0.082,178.0
0.082,177.0
0.083,171.0
0.083,153.0
0.083,143.0
0.083,140.0
0.083,138.0
0.083,138.0
0.083,138.0
0.083,138.0
0.083,138.0
0.084,138.0
0.084,138.0
0.084,138.0
0.084,137.0
0.084,136.0
0.084,137.0
0.084,136.0
0.084,136.0
0.084,136.0
0.084,137.0
0.084,136.0
0.084,137.0
0.084,137.0
0.084,137.0
0.085,136.0
0.085,137.0
0.085,137.0
0.085,136.0
0.085,136.0
0.085,137.0
0.085,136.0
0.085,136.0
0.085,136.0
0.085,138.0
0.085,137.0
0.085,137.0
0.085,138.0
0.085,137.0
0.085,137.0
0.086,136.0
0.086,136.0
0.086,136.0
0.086,136.0
0.086,136.0
0.086,137.0
0.086,137.0
0.086,147.0
0.086,161.0
0.086,161.0
0.086,161.0
0.086,160.0
0.086,149.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,136.0
0.087,137.0
0.087,136.0
0.087,136.0
0.087,137.0
0.087,138.0
0.088,138.0
0.088,137.0
0.088,138.0
0.088,137.0
0.088,136.0
0.088,136.0
0.088,137.0
0.088,136.0
0.088,136.0
0.088,137.0
0.088,136.0
0.088,136.0
0.088,136.0
0.088,136.0
0.088,136.0
0.088,137.0
0.088,138.0
0.088,138.0
0.089,138.0
0.089,137.0
0.089,137.0
0.089,137.0
0.089,137.0
0.089,136.0
0.089,136.0
0.089,143.0
0.089,158.0
0.089,162.0
0.089,161.0
0.089,161.0
0.089,154.0
0.090,139.0
0.090,137.0
0.090,137.0
0.090,137.0
0.090,138.0
0.090,138.0
0.090,137.0
0.090,138.0
0.090,137.0
0.090,136.0
0.090,137.0
0.090,137.0
0.090,136.0
0.090,136.0
0.090,137.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,136.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,135.0
0.091,137.0
0.091,136.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,137.0
0.091,137.0
0.092,137.0
0.092,137.0
0.092,136.0
0.092,137.0
0.092,136.0
0.092,136.0
0.092,136.0
0.092,137.0
0.092,137.0
0.092,137.0
0.092,137.0
0.092,141.0
0.092,155.0
0.092,162.0
0.093,162.0
0.093,162.0
0.093,157.0
0.093,142.0
0.093,136.0
0.093,136.0
0.093,136.0
0.093,137.0
0.093,137.0
0.093,136.0
0.093,136.0
0.094,136.0
0.094,136.0
0.094,136.0
0.094,136.0
0.094,137.0
0.094,137.0
0.094,137.0
0.094,137.0
0.094,137.0
0.094,136.0
0.094,137.0
0.094,137.0
0.094,137.0
0.094,136.0
0.095,137.0
0.095,137.0
0.095,136.0
0.095,136.0
0.095,136.0
0.095,137.0
0.095,137.0
0.095,137.0
0.095,137.0
0.095,137.0
0.095,136.0
0.095,136.0
0.095,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,136.0
0.096,137.0
0.096,149.0
0.096,161.0
0.097,162.0
0.097,162.0
0.097,160.0
0.097,148.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.097,136.0
0.098,136.0
0.098,136.0
0.098,136.0
0.098,137.0
0.098,152.0
0.098,179.0
0.098,202.0
0.098,219.0
0.098,243.0
0.099,244.0
0.099,238.0
0.099,237.0
0.099,244.0
0.099,239.0
0.099,245.0
0.099,248.0
0.099,241.0
0.099,249.0
0.099,245.0
0.100,237.0
0.100,242.0
0.100,238.0
0.100,230.0
0.100,230.0
0.100,243.0
0.101,235.0
0.101,239.0
0.101,238.0
0.101,233.0
0.101,217.0
0.101,215.0
0.102,207.0
0.102,203.0
0.102,211.0
0.102,226.0
0.102,228.0
0.102,228.0
0.102,227.0
0.102,220.0
0.103,204.0
0.103,203.0
0.103,201.0
0.103,200.0
0.103,200.0
0.103,188.0
0.103,175.0
0.103,164.0
0.103,150.0
0.104,138.0
0.104,136.0
0.104,136.0
0.104,136.0
0.104,137.0
0.104,136.0
0.104,136.0
0.104,137.0
0.104,136.0
0.104,136.0
0.104,136.0
0.104,136.0
0.104,136.0
0.104,136.0
0.104,137.0
0.104,137.0
0.105,137.0
0.105,136.0
0.105,137.0
0.105,136.0
0.105,136.0
0.105,137.0
0.105,136.0
0.105,136.0
0.105,136.0
0.105,136.0
0.105,137.0
0.105,136.0
0.105,137.0
0.105,137.0
0.105,137.0
0.105,136.0
0.105,136.0
0.105,136.0
0.106,141.0
0.106,156.0
0.106,161.0
0.106,161.0
0.106,161.0
0.106,156.0
0.106,140.0
0.106,136.0
0.106,136.0
0.106,137.0
0.106,136.0
0.106,136.0
0.106,136.0
0.106,136.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,137.0
0.107,136.0
0.107,137.0
0.107,136.0
0.107,137.0
0.107,137.0
0.107,144.0
0.107,145.0
0.107,144.0
0.107,145.0
0.108,145.0
0.108,144.0
0.109,144.0
0.109,140.0
0.110,138.0
0.110,137.0
0.110,137.0
0.110,137.0
0.110,136.0
0.110,140.0
0.113,140.0
0.126,140.0
0.139,140.0
0.152,140.0
0.165,137.0
0.178,137.0
0.191,137.0
0.203,138.0
0.216,148.0
0.228,161.0
0.242,162.0
0.256,162.0
0.269,161.0
0.281,150.0
0.295,138.0
0.308,139.0
0.320,139.0
0.334,139.0
0.347,139.0
