0.003,280.0
0.360,137.0
0.371,137.0
0.385,137.0
0.399,137.0
0.412,137.0
0.425,136.0
0.437,137.0
0.451,137.0
0.464,137.0
0.476,137.0
0.490,138.0
0.503,138.0
0.516,138.0
0.530,138.0
0.543,138.0
0.556,137.0
0.567,136.0
0.582,136.0
0.595,136.0
0.606,136.0
0.621,136.0
0.633,136.0
0.647,136.0
0.660,136.0
0.673,136.0
0.686,136.0
0.699,136.0
0.711,136.0
0.724,136.0
0.736,136.0
0.751,136.0
0.763,136.0
0.776,136.0
0.789,136.0
0.802,136.0
0.815,137.0
0.827,137.0
0.842,137.0
0.855,144.0
0.866,159.0
0.879,161.0
0.892,167.0
0.905,173.0
0.918,172.0
0.931,164.0
0.944,199.0
0.957,233.0
0.972,266.0
0.984,301.0
0.996,333.0
1.009,333.0
1.023,330.0
1.036,326.0
1.050,324.0
1.063,324.0
1.076,324.0
1.089,332.0
1.101,343.0
1.115,348.0
1.128,351.0
1.139,353.0
1.153,349.0
1.165,347.0
1.179,351.0
1.193,350.0
1.204,355.0
1.218,363.0
1.232,367.0
1.244,368.0
1.258,373.0
1.270,373.0
1.282,369.0
1.296,367.0
1.310,370.0
1.321,371.0
1.335,374.0
1.349,377.0
1.360,377.0
1.373,371.0
1.387,369.0
1.401,372.0
1.414,371.0
1.426,370.0
1.439,382.0
1.451,394.0
1.465,407.0
1.478,423.0
1.492,433.0
1.504,423.0
1.518,401.0
1.532,388.0
1.542,392.0
1.556,405.0
1.570,429.0
1.584,456.0
1.595,460.0
1.608,461.0
1.622,466.0
1.636,467.0
1.648,505.0
1.660,559.0
1.674,583.0
1.688,586.0
1.700,582.0
1.714,558.0
1.725,527.0
1.739,508.0
1.752,495.0
1.764,507.0
1.777,522.0
1.791,482.0
1.805,500.0
1.816,512.0
1.830,529.0
1.844,525.0
1.856,543.0
1.870,519.0
1.881,490.0
1.896,433.0
1.909,384.0
1.921,357.0
1.934,339.0
1.947,332.0
1.960,325.0
1.973,328.0
1.985,352.0
2.000,348.0
2.011,342.0
2.024,354.0
2.038,353.0
2.052,341.0
2.063,351.0
2.077,362.0
2.091,375.0
2.102,374.0
2.116,368.0
2.128,351.0
2.142,349.0
2.156,345.0
2.167,352.0
2.181,365.0
2.195,375.0
2.207,374.0
2.221,372.0
2.232,368.0
2.246,364.0
2.260,366.0
2.273,364.0
2.284,366.0
2.298,373.0
2.311,376.0
2.325,377.0
2.336,382.0
2.350,383.0
2.364,380.0
2.378,378.0
2.389,380.0
2.402,382.0
2.414,385.0
2.428,388.0
2.442,390.0
2.454,383.0
2.468,380.0
2.479,385.0
2.494,384.0
2.505,371.0
2.520,363.0
2.532,358.0
2.546,347.0
2.558,346.0
2.572,339.0
2.585,320.0
2.597,292.0
2.609,261.0
2.622,231.0
2.635,220.0
2.650,218.0
2.661,217.0
2.674,218.0
2.687,217.0
2.701,217.0
2.715,217.0
2.726,217.0
2.739,217.0
2.753,217.0
2.767,218.0
2.780,252.0
2.792,263.0
2.805,263.0
2.820,273.0
2.833,277.0
2.844,243.0
2.858,237.0
2.872,241.0
2.883,240.0
2.898,261.0
2.909,290.0
2.924,317.0
2.936,341.0
2.950,356.0
2.962,349.0
2.976,340.0
2.987,332.0
3.001,325.0
3.013,323.0
3.027,334.0
3.040,346.0
3.052,358.0
3.067,368.0
3.080,372.0
3.091,369.0
3.105,369.0
3.119,372.0
3.131,366.0
3.144,359.0
3.159,348.0
3.171,335.0
3.182,334.0
3.197,349.0
3.208,361.0
3.222,375.0
3.234,388.0
3.248,388.0
3.262,390.0
3.273,394.0
3.288,399.0
3.299,401.0
3.313,396.0
3.326,391.0
3.341,397.0
3.352,397.0
3.366,395.0
3.377,386.0
3.392,362.0
3.404,336.0
3.417,316.0
3.430,326.0
3.445,353.0
3.457,387.0
3.469,413.0
3.484,433.0
3.495,429.0
3.510,410.0
3.521,416.0
3.533,444.0
3.546,453.0
3.560,453.0
3.574,469.0
3.586,460.0
3.598,431.0
3.612,424.0
3.624,445.0
3.639,469.0
3.652,485.0
3.664,502.0
3.678,525.0
3.689,511.0
3.703,500.0
3.715,512.0
3.730,498.0
3.741,501.0
3.756,482.0
3.768,507.0
3.782,518.0
3.794,544.0
3.808,555.0
3.819,547.0
3.834,486.0
3.846,448.0
3.859,412.0
3.875,367.0
3.886,372.0
3.901,392.0
3.911,394.0
3.926,407.0
3.937,432.0
3.951,433.0
3.965,430.0
3.976,430.0
3.990,420.0
4.002,404.0
4.016,390.0
4.030,384.0
4.042,367.0
4.055,361.0
4.067,378.0
4.081,391.0
4.095,377.0
4.106,374.0
4.120,366.0
4.132,341.0
4.146,331.0
4.161,343.0
4.173,354.0
4.186,363.0
4.198,373.0
4.212,377.0
4.223,377.0
4.237,381.0
4.251,383.0
4.262,381.0
4.276,380.0
4.290,379.0
4.301,382.0
4.315,385.0
4.329,388.0
4.340,390.0
4.353,387.0
4.367,381.0
4.382,383.0
4.392,383.0
4.406,381.0
4.420,385.0
4.433,386.0
4.445,380.0
4.459,367.0
4.471,336.0
4.483,304.0
4.498,271.0
4.510,240.0
4.522,221.0
4.536,220.0
4.550,219.0
4.561,218.0
4.574,218.0
4.588,217.0
4.602,218.0
4.615,217.0
4.626,218.0
4.640,218.0
4.653,218.0
4.666,223.0
4.679,226.0
4.693,234.0
4.706,250.0
4.719,248.0
4.732,243.0
4.744,244.0
4.757,237.0
4.771,223.0
4.784,226.0
4.796,222.0
4.808,220.0
4.823,217.0
4.834,216.0
4.849,218.0
4.861,223.0
4.875,229.0
4.887,234.0
4.900,239.0
4.914,241.0
4.925,241.0
4.939,245.0
4.953,249.0
4.964,250.0
4.978,253.0
4.992,276.0
5.004,301.0
5.016,322.0
5.030,343.0
5.042,360.0
5.055,352.0
5.070,342.0
5.083,332.0
5.095,323.0
5.109,328.0
5.123,341.0
5.137,353.0
5.149,363.0
5.160,372.0
5.174,370.0
5.188,369.0
5.199,373.0
5.213,372.0
5.226,375.0
5.240,382.0
5.251,382.0
5.265,380.0
5.279,383.0
5.292,385.0
5.303,380.0
5.317,379.0
5.331,386.0
5.343,403.0
5.357,412.0
5.369,414.0
5.383,416.0
5.394,403.0
5.409,387.0
5.420,384.0
5.434,381.0
5.447,373.0
5.461,363.0
5.473,350.0
5.485,335.0
5.498,329.0
5.512,325.0
5.526,322.0
5.538,310.0
5.551,299.0
5.566,287.0
5.576,293.0
5.589,301.0
5.604,317.0
5.615,330.0
5.629,351.0
5.643,364.0
5.655,378.0
5.669,395.0
5.682,406.0
5.693,411.0
5.707,407.0
5.720,400.0
5.733,390.0
5.745,409.0
5.759,408.0
5.773,404.0
5.784,406.0
5.798,405.0
5.812,384.0
5.823,380.0
5.837,377.0
5.852,374.0
5.863,368.0
5.877,367.0
5.888,363.0
5.902,363.0
5.916,361.0
5.927,362.0
5.940,363.0
5.954,365.0
5.967,365.0
5.982,378.0
5.993,389.0
6.007,387.0
6.020,385.0
6.031,383.0
6.045,369.0
6.059,357.0
6.070,358.0
6.084,357.0
6.098,356.0
6.109,356.0
6.123,358.0
6.137,359.0
6.148,347.0
6.162,330.0
6.174,313.0
6.189,294.0
6.201,274.0
6.215,271.0
6.226,269.0
6.240,270.0
6.253,266.0
6.267,268.0
6.281,277.0
6.292,287.0
6.306,283.0
6.318,308.0
6.333,331.0
6.345,344.0
6.359,361.0
6.371,385.0
6.383,366.0
6.398,339.0
6.409,324.0
6.423,309.0
6.438,316.0
6.450,343.0
6.461,374.0
6.476,399.0
6.488,431.0
6.502,443.0
6.514,471.0
6.529,502.0
6.541,515.0
6.552,535.0
6.566,532.0
6.580,543.0
6.593,544.0
6.607,560.0
6.618,564.0
6.632,604.0
6.643,599.0
6.656,587.0
6.671,572.0
6.683,534.0
6.695,484.0
6.710,458.0
6.722,439.0
6.736,430.0
6.747,429.0
6.761,434.0
6.774,446.0
6.788,459.0
6.799,459.0
6.813,463.0
6.825,480.0
6.839,496.0
6.854,512.0
6.865,539.0
6.877,564.0
6.891,555.0
6.905,545.0
6.916,525.0
6.930,502.0
6.942,483.0
6.956,486.0
6.970,484.0
6.981,495.0
6.995,509.0
7.009,515.0
7.020,515.0
7.034,512.0
7.048,506.0
7.059,501.0
7.073,504.0
7.087,507.0
7.098,508.0
7.112,508.0
7.126,517.0
7.137,517.0
7.150,522.0
7.164,524.0
7.178,530.0
7.189,523.0
7.203,515.0
7.218,500.0
7.230,483.0
7.243,481.0
7.254,483.0
7.268,477.0
7.282,469.0
7.293,459.0
7.308,431.0
7.320,403.0
7.334,386.0
7.346,382.0
7.360,385.0
7.371,391.0
7.386,391.0
7.398,359.0
7.410,330.0
7.425,296.0
7.437,264.0
7.449,236.0
7.462,235.0
7.476,234.0
7.490,234.0
7.501,230.0
7.515,230.0
7.529,230.0
7.543,229.0
7.554,229.0
7.567,230.0
7.581,229.0
7.594,250.0
7.607,254.0
7.621,267.0
7.634,269.0
7.647,279.0
7.660,260.0
7.673,264.0
7.685,262.0
7.699,274.0
7.711,277.0
7.725,291.0
7.737,297.0
7.750,299.0
7.764,300.0
7.775,301.0
7.789,302.0
7.803,305.0
7.814,303.0
7.828,303.0
7.841,302.0
7.854,302.0
7.868,302.0
7.880,301.0
7.893,293.0
7.905,293.0
7.920,291.0
7.931,284.0
7.945,277.0
7.959,280.0
7.973,272.0
7.984,274.0
7.996,295.0
8.009,318.0
8.023,338.0
8.040,358.0
8.049,366.0
8.061,357.0
8.074,345.0
8.088,334.0
8.102,325.0
8.113,324.0
8.128,337.0
8.140,350.0
8.154,362.0
8.166,372.0
8.180,374.0
8.191,370.0
8.205,370.0
8.219,375.0
8.230,374.0
8.244,378.0
8.258,383.0
8.269,382.0
8.282,382.0
8.296,385.0
8.310,384.0
8.321,381.0
8.335,380.0
8.349,382.0
8.360,386.0
8.375,390.0
8.387,390.0
8.401,388.0
8.412,382.0
8.426,383.0
8.438,382.0
8.452,376.0
8.465,371.0
8.479,370.0
8.490,371.0
8.504,372.0
8.518,368.0
8.529,365.0
8.543,367.0
8.557,372.0
8.568,368.0
8.582,374.0
8.596,380.0
8.609,374.0
8.620,360.0
8.634,357.0
8.648,362.0
8.659,355.0
8.674,350.0
8.686,346.0
8.698,369.0
8.712,371.0
8.726,379.0
8.741,387.0
8.754,395.0
8.766,380.0
8.776,380.0
8.792,385.0
8.803,383.0
8.817,373.0
8.830,368.0
8.844,368.0
8.855,369.0
8.870,379.0
8.882,391.0
8.895,397.0
8.907,371.0
8.922,340.0
8.934,309.0
8.946,291.0
8.960,278.0
8.974,290.0
8.986,303.0
9.001,328.0
9.013,340.0
9.025,355.0
9.037,371.0
9.051,390.0
9.063,399.0
9.077,411.0
9.091,413.0
9.102,407.0
9.116,405.0
9.128,393.0
9.143,383.0
9.156,380.0
9.168,387.0
9.180,400.0
9.195,415.0
9.206,416.0
9.219,415.0
9.233,410.0
9.248,396.0
9.259,388.0
9.273,388.0
9.286,386.0
9.297,383.0
9.311,378.0
9.325,374.0
9.336,371.0
9.350,370.0
9.364,369.0
9.375,370.0
9.388,371.0
9.401,373.0
9.415,373.0
9.429,373.0
9.440,374.0
9.454,372.0
9.468,369.0
9.482,368.0
9.492,369.0
9.506,366.0
9.520,366.0
9.531,366.0
9.545,366.0
9.559,363.0
9.570,363.0
9.583,362.0
9.597,361.0
9.612,363.0
9.622,363.0
9.636,364.0
9.650,364.0
9.661,365.0
9.675,363.0
9.689,363.0
9.702,364.0
9.715,364.0
9.728,363.0
9.739,365.0
9.753,351.0
9.768,330.0
9.780,312.0
9.792,294.0
9.804,274.0
9.819,283.0
9.830,296.0
9.844,297.0
9.857,296.0
9.871,293.0
9.882,284.0
9.895,270.0
9.909,277.0
9.924,287.0
9.935,291.0
9.949,287.0
9.963,289.0
9.974,284.0
9.989,271.0
10.001,295.0
10.013,334.0
10.028,361.0
10.040,386.0
10.055,402.0
10.066,391.0
10.081,396.0
10.092,409.0
10.106,419.0
10.118,445.0
10.132,474.0
10.143,474.0
10.157,484.0
10.171,502.0
10.182,519.0
10.195,520.0
10.210,512.0
10.221,497.0
10.235,486.0
10.249,467.0
10.260,470.0
10.274,485.0
10.286,501.0
10.299,494.0
10.313,493.0
10.328,468.0
10.339,436.0
10.353,405.0
10.365,384.0
10.379,377.0
10.390,389.0
10.405,426.0
10.417,457.0
10.431,480.0
10.444,491.0
10.456,498.0
10.470,508.0
10.481,512.0
10.494,512.0
10.508,513.0
10.523,511.0
10.535,493.0
10.548,495.0
10.560,506.0
10.575,514.0
10.585,517.0
10.599,512.0
10.613,501.0
10.625,492.0
10.640,487.0
10.651,486.0
10.665,491.0
10.677,503.0
10.691,515.0
10.702,523.0
10.715,530.0
10.728,533.0
10.741,538.0
10.756,527.0
10.767,520.0
10.781,514.0
10.795,508.0
10.807,494.0
10.822,504.0
10.834,512.0
10.845,517.0
10.859,521.0
10.873,525.0
10.885,520.0
10.898,511.0
10.912,499.0
10.923,476.0
10.938,448.0
10.950,422.0
10.962,402.0
10.976,384.0
10.990,383.0
11.002,379.0
11.016,377.0
11.029,375.0
11.041,377.0
11.053,377.0
11.068,359.0
11.079,329.0
11.094,304.0
11.106,287.0
11.120,262.0
11.131,251.0
11.145,251.0
11.159,255.0
11.170,247.0
11.184,246.0
11.198,252.0
11.213,262.0
11.224,261.0
11.238,262.0
11.250,270.0
11.264,282.0
11.275,298.0
11.291,294.0
11.301,295.0
11.314,290.0
11.330,276.0
11.342,275.0
11.355,306.0
11.368,325.0
11.382,332.0
11.395,330.0
11.405,306.0
11.418,279.0
11.432,276.0
11.444,296.0
11.458,320.0
11.472,351.0
11.484,372.0
11.498,374.0
11.509,372.0
11.523,369.0
11.537,361.0
11.549,350.0
11.563,338.0
11.574,331.0
11.589,323.0
11.600,335.0
11.615,347.0
11.627,361.0
11.641,370.0
11.652,378.0
11.666,374.0
11.680,374.0
11.694,378.0
11.704,375.0
11.718,382.0
11.731,390.0
11.745,406.0
11.758,419.0
11.771,421.0
11.785,420.0
11.795,416.0
11.808,399.0
11.821,387.0
11.836,389.0
11.849,390.0
11.862,386.0
11.876,381.0
11.887,377.0
11.900,374.0
11.914,368.0
11.927,369.0
11.940,366.0
11.953,368.0
11.964,356.0
11.978,347.0
11.992,342.0
12.003,337.0
12.017,334.0
12.029,349.0
12.043,358.0
12.058,363.0
12.068,371.0
12.082,373.0
12.097,372.0
12.107,371.0
12.121,377.0
12.136,388.0
12.147,403.0
12.159,423.0
12.172,443.0
12.186,457.0
12.200,469.0
12.212,497.0
12.226,501.0
12.239,519.0
12.251,569.0
12.265,623.0
12.277,602.0
12.291,629.0
12.303,643.0
12.317,615.0
12.329,593.0
12.343,601.0
12.355,608.0
12.370,609.0
12.381,617.0
12.395,616.0
12.407,606.0
12.421,616.0
12.436,617.0
12.448,591.0
12.459,592.0
12.473,610.0
12.488,590.0
12.500,563.0
12.514,544.0
12.526,482.0
12.538,453.0
12.553,430.0
12.565,407.0
12.579,391.0
12.589,422.0
12.603,425.0
12.616,427.0
12.630,426.0
12.644,414.0
12.655,383.0
12.667,365.0
12.681,347.0
12.693,325.0
12.708,298.0
12.720,289.0
12.733,263.0
12.747,239.0
12.760,223.0
12.773,208.0
12.785,193.0
12.798,189.0
12.811,187.0
12.824,186.0
12.837,189.0
12.849,189.0
12.865,189.0
12.878,189.0
12.890,188.0
12.903,184.0
12.916,181.0
12.929,180.0
12.942,182.0
12.955,184.0
12.968,187.0
12.980,189.0
12.993,211.0
13.005,239.0
13.018,276.0
13.031,325.0
13.044,355.0
13.059,345.0
13.071,356.0
13.085,337.0
13.098,301.0
13.109,285.0
13.124,281.0
13.137,260.0
13.149,251.0
13.162,245.0
13.175,239.0
13.190,230.0
13.202,217.0
13.215,212.0
13.228,198.0
13.241,184.0
13.255,176.0
13.267,167.0
13.280,161.0
13.293,166.0
13.306,169.0
13.319,189.0
13.331,224.0
13.344,258.0
13.356,290.0
13.369,349.0
13.383,407.0
13.396,463.0
13.409,522.0
13.421,585.0
13.436,624.0
13.449,636.0
13.462,645.0
13.475,646.0
13.488,644.0
13.501,636.0
13.514,635.0
13.526,599.0
13.539,546.0
13.554,491.0
13.567,437.0
13.580,387.0
13.590,369.0
13.603,381.0
13.618,397.0
13.631,413.0
13.644,424.0
13.657,443.0
13.671,454.0
13.683,446.0
13.696,435.0
13.709,427.0
13.722,413.0
13.735,395.0
13.747,394.0
13.762,394.0
13.775,391.0
13.788,380.0
13.801,376.0
13.814,369.0
13.826,366.0
13.839,362.0
13.851,347.0
13.866,331.0
13.879,312.0
13.890,295.0
13.903,293.0
13.918,304.0
13.931,319.0
13.944,342.0
13.957,367.0
13.969,415.0
13.982,468.0
13.994,497.0
14.009,537.0
14.021,582.0
14.034,594.0
14.046,601.0
14.061,606.0
14.074,649.0
14.086,676.0
14.099,694.0
14.112,703.0
14.124,740.0
14.138,724.0
14.150,709.0
14.165,684.0
14.178,673.0
14.191,666.0
14.203,651.0
14.216,639.0
14.229,621.0
14.243,585.0
14.256,565.0
14.269,555.0
14.282,525.0
14.295,516.0
14.308,533.0
14.320,536.0
14.333,523.0
14.346,524.0
14.358,508.0
14.373,476.0
14.386,442.0
14.399,444.0
14.412,416.0
14.425,386.0
14.437,385.0
14.450,372.0
14.463,340.0
14.476,340.0
14.489,330.0
14.501,313.0
14.514,300.0
14.530,289.0
14.542,270.0
14.555,275.0
14.568,279.0
14.581,274.0
14.594,266.0
14.606,266.0
14.619,254.0
14.633,246.0
14.645,242.0
14.658,241.0
14.671,243.0
14.684,242.0
14.697,240.0
14.710,237.0
14.723,233.0
14.737,232.0
14.749,231.0
14.764,231.0
14.777,231.0
14.790,231.0
14.802,231.0
14.815,231.0
14.828,231.0
14.841,231.0
14.854,231.0
14.867,232.0
14.880,233.0
14.893,232.0
14.906,232.0
14.918,233.0
14.931,237.0
14.946,250.0
14.959,266.0
14.971,282.0
14.983,299.0
14.999,310.0
15.009,310.0
15.024,296.0
15.037,280.0
15.049,276.0
15.062,282.0
15.075,270.0
15.088,268.0
15.102,268.0
15.113,255.0
15.128,231.0
15.139,230.0
15.152,231.0
15.166,231.0
15.180,231.0
15.192,247.0
15.206,248.0
15.217,248.0
15.231,247.0
15.245,247.0
15.257,231.0
15.271,231.0
15.285,231.0
15.298,231.0
15.312,231.0
15.323,229.0
15.336,230.0
15.350,230.0
15.361,229.0
15.375,229.0
15.388,230.0
15.399,230.0
15.413,230.0
15.427,230.0
15.441,230.0
15.452,229.0
15.466,229.0
15.480,230.0
15.490,230.0
15.505,230.0
15.518,230.0
15.529,230.0
15.543,230.0
15.557,231.0
15.571,248.0
15.582,264.0
15.595,272.0
15.607,262.0
15.622,248.0
15.634,222.0
15.646,194.0
15.661,179.0
15.674,177.0
15.686,175.0
15.698,174.0
15.712,172.0
15.725,169.0
15.739,169.0
15.751,170.0
15.766,170.0
15.777,170.0
15.791,170.0
15.802,170.0
15.816,170.0
15.830,170.0
15.844,170.0
15.855,170.0
15.869,169.0
15.881,170.0
15.895,169.0
15.909,168.0
15.920,167.0
15.933,166.0
15.948,164.0
15.958,164.0
15.973,163.0
15.987,164.0
15.997,164.0
16.011,164.0
16.025,164.0
16.036,165.0
16.051,165.0
16.065,165.0
16.079,165.0
16.090,165.0
16.103,164.0
